#year,month,day,hour,lineID,stationID,statusN,statusS
2014,7,26,12, 4,  5,2,2
2014,7,26,12, 4,  5,2,2
2014,7,26,13, 4,  5,2,2
2014,7,26,13, 4,  5,2,2
2014,7,26,13, 4,  5,2,2
2014,7,26,13, 4,  5,2,2
2014,7,26,14, 4,  5,2,2
2014,7,26,14, 4,  5,2,2
2014,7,26,14, 4,  5,2,2
2014,7,26,14, 4,  5,2,2
2014,7,26,15, 4,  5,2,2
2014,7,26,15, 4,  5,2,2
2014,7,26,15, 4,  5,2,2
2014,7,26,15, 4,  5,2,2
2014,7,26,16, 4,  5,2,2
2014,7,26,16, 4,  5,2,2
2014,7,26,16, 4,  5,2,2
2014,7,26,16, 4,  5,2,2
2014,7,26,17, 4,  5,2,2
2014,7,26,17, 4,  5,2,2
2014,7,26,17, 4,  5,2,2
2014,7,26,17, 4,  5,2,2
2014,7,26,18, 4,  5,0,2
2014,7,26,18, 4,  5,1,2
2014,7,26,18, 4,  5,1,2
2014,7,26,18, 4,  5,1,2
2014,7,26,19, 4,  5,1,2
2014,7,26,19, 4,  5,1,2
2014,7,26,19, 4,  5,1,2
2014,7,26,19, 4,  5,1,2
2014,7,26,20, 4,  5,1,2
2014,7,26,20, 4,  5,1,2
2014,7,26,20, 4,  5,1,2
2014,7,26,20, 4,  5,1,2
2014,7,26,21, 4,  5,1,1
2014,7,26,21, 4,  5,1,1
2014,7,26,21, 4,  5,1,1
2014,7,26,21, 4,  5,1,1
2014,7,26,22, 4,  5,1,1
2014,7,26,22, 4,  5,1,1
2014,7,26,22, 4,  5,1,1
2014,7,26,22, 4,  5,1,1
2014,7,26,23, 4,  5,1,1
2014,7,26,23, 4,  5,1,1
2014,7,26,23, 4,  5,1,1
2014,7,26,23, 4,  5,1,1
2014,7,27,0, 4,  5,0,0
2014,7,27,0, 4,  5,0,0
2014,7,27,0, 4,  5,0,0
2014,7,27,0, 4,  5,0,0
2014,7,27,1, 4,  5,0,0
2014,7,27,1, 4,  5,0,0
2014,7,27,1, 4,  5,0,0
