#year,month,day,hour,lineID,stationID,statusN,statusS
2014,8,6,3, 4,  3,0,0
2014,8,6,3, 4,  3,0,0
2014,8,6,3, 4,  3,0,0
2014,8,6,4, 4,  3,0,0
2014,8,6,4, 4,  3,0,0
2014,8,6,4, 4,  3,0,0
2014,8,6,4, 4,  3,0,0
2014,8,6,5, 4,  3,0,0
2014,8,6,5, 4,  3,0,0
2014,8,6,5, 4,  3,0,0
2014,8,6,5, 4,  3,0,0
2014,8,6,6, 4,  3,0,0
2014,8,6,6, 4,  3,0,0
2014,8,6,6, 4,  3,2,0
2014,8,6,6, 4,  3,-1,-1
2014,8,6,7, 4,  3,2,0
2014,8,6,7, 4,  3,2,0
2014,8,6,7, 4,  3,2,0
2014,8,6,7, 4,  3,2,0
2014,8,6,8, 4,  3,0,0
2014,8,6,8, 4,  3,0,0
2014,8,6,8, 4,  3,0,0
2014,8,6,8, 4,  3,0,0
2014,8,6,9, 4,  3,0,0
2014,8,6,9, 4,  3,0,0
2014,8,6,9, 4,  3,0,0
2014,8,6,9, 4,  3,0,0
2014,8,6,10, 4,  3,0,0
2014,8,6,10, 4,  3,0,0
2014,8,6,10, 4,  3,0,0
2014,8,6,10, 4,  3,-1,-1
2014,8,6,11, 4,  3,0,0
2014,8,6,11, 4,  3,0,0
2014,8,6,11, 4,  3,0,0
2014,8,6,11, 4,  3,2,0
2014,8,6,12, 4,  3,2,0
2014,8,6,12, 4,  3,2,0
2014,8,6,12, 4,  3,2,0
2014,8,6,12, 4,  3,2,0
2014,8,6,13, 4,  3,2,0
2014,8,6,13, 4,  3,0,0
2014,8,6,13, 4,  3,0,0
2014,8,6,13, 4,  3,0,0
2014,8,6,14, 4,  3,0,0
2014,8,6,14, 4,  3,0,0
2014,8,6,14, 4,  3,0,0
2014,8,6,14, 4,  3,0,0
2014,8,6,15, 4,  3,0,0
2014,8,6,15, 4,  3,0,0
2014,8,6,15, 4,  3,0,0
2014,8,6,15, 4,  3,0,0
2014,8,6,16, 4,  3,0,0
2014,8,6,16, 4,  3,0,0
2014,8,6,16, 4,  3,0,0
2014,8,6,16, 4,  3,0,0
2014,8,6,17, 4,  3,0,0
2014,8,6,17, 4,  3,0,0
2014,8,6,17, 4,  3,0,0
2014,8,6,17, 4,  3,0,0
2014,8,6,18, 4,  3,0,0
2014,8,6,18, 4,  3,0,0
2014,8,6,18, 4,  3,0,0
2014,8,6,18, 4,  3,0,0
2014,8,6,19, 4,  3,0,0
2014,8,6,19, 4,  3,0,0
2014,8,6,19, 4,  3,0,0
2014,8,6,19, 4,  3,0,0
2014,8,6,20, 4,  3,0,0
2014,8,6,20, 4,  3,0,0
2014,8,6,20, 4,  3,0,0
2014,8,6,20, 4,  3,0,0
2014,8,6,21, 4,  3,0,0
2014,8,6,21, 4,  3,0,0
2014,8,6,21, 4,  3,0,0
2014,8,6,21, 4,  3,0,0
2014,8,6,22, 4,  3,0,0
2014,8,6,22, 4,  3,0,0
2014,8,6,22, 4,  3,0,0
2014,8,6,22, 4,  3,0,0
2014,8,6,23, 4,  3,0,0
2014,8,6,23, 4,  3,0,0
2014,8,6,23, 4,  3,0,0
2014,8,6,23, 4,  3,0,0
2014,8,13,0, 4,  3,0,0
2014,8,13,0, 4,  3,0,0
2014,8,13,0, 4,  3,0,0
2014,8,13,0, 4,  3,0,0
2014,8,13,1, 4,  3,0,0
2014,8,13,1, 4,  3,0,0
2014,8,13,1, 4,  3,0,0
2014,8,13,1, 4,  3,0,0
2014,8,13,2, 4,  3,0,0
2014,8,13,2, 4,  3,0,0
2014,8,13,2, 4,  3,0,0
2014,8,13,2, 4,  3,0,0
2014,8,13,3, 4,  3,0,0
2014,8,13,3, 4,  3,0,0
2014,8,13,3, 4,  3,0,0
2014,8,13,3, 4,  3,0,0
2014,8,13,4, 4,  3,0,0
2014,8,13,4, 4,  3,0,0
2014,8,13,4, 4,  3,0,0
2014,8,13,4, 4,  3,0,0
2014,8,13,5, 4,  3,0,0
2014,8,13,5, 4,  3,0,0
2014,8,13,5, 4,  3,0,0
2014,8,13,5, 4,  3,0,0
2014,8,13,6, 4,  3,0,0
2014,8,13,6, 4,  3,2,0
2014,8,13,6, 4,  3,2,0
2014,8,13,6, 4,  3,2,0
2014,8,13,7, 4,  3,2,0
2014,8,13,7, 4,  3,2,0
2014,8,13,7, 4,  3,2,0
2014,8,13,7, 4,  3,1,0
2014,8,13,8, 4,  3,1,0
2014,8,13,8, 4,  3,1,0
2014,8,13,8, 4,  3,1,0
2014,8,13,8, 4,  3,1,0
2014,8,13,9, 4,  3,1,0
2014,8,13,9, 4,  3,1,0
2014,8,13,9, 4,  3,1,0
2014,8,13,9, 4,  3,1,0
2014,8,13,10, 4,  3,1,0
2014,8,13,10, 4,  3,1,0
2014,8,13,10, 4,  3,2,0
2014,8,13,10, 4,  3,2,0
2014,8,13,11, 4,  3,2,0
2014,8,13,11, 4,  3,2,0
2014,8,13,11, 4,  3,2,0
2014,8,13,11, 4,  3,2,0
2014,8,13,12, 4,  3,2,0
2014,8,13,12, 4,  3,2,0
2014,8,13,12, 4,  3,2,0
2014,8,13,12, 4,  3,1,0
2014,8,13,13, 4,  3,1,0
2014,8,13,13, 4,  3,1,0
2014,8,13,13, 4,  3,1,0
2014,8,13,13, 4,  3,1,0
2014,8,13,14, 4,  3,1,0
2014,8,13,14, 4,  3,1,0
2014,8,13,14, 4,  3,1,0
2014,8,13,14, 4,  3,1,0
2014,8,13,15, 4,  3,1,0
2014,8,13,15, 4,  3,1,0
2014,8,13,15, 4,  3,1,0
2014,8,13,15, 4,  3,1,0
2014,8,13,16, 4,  3,1,0
2014,8,13,16, 4,  3,1,0
2014,8,13,16, 4,  3,1,0
2014,8,13,16, 4,  3,-1,-1
2014,8,13,17, 4,  3,1,0
2014,8,13,17, 4,  3,1,0
2014,8,13,17, 4,  3,1,0
2014,8,13,17, 4,  3,2,0
2014,8,13,18, 4,  3,2,0
2014,8,13,18, 4,  3,2,0
2014,8,13,18, 4,  3,2,0
2014,8,13,18, 4,  3,2,0
2014,8,13,19, 4,  3,2,0
2014,8,13,19, 4,  3,-1,-1
2014,8,13,19, 4,  3,-1,-1
2014,8,13,19, 4,  3,2,0
2014,8,13,20, 4,  3,2,0
2014,8,13,20, 4,  3,2,0
2014,8,13,20, 4,  3,-1,-1
2014,8,13,20, 4,  3,-1,-1
2014,8,13,21, 4,  3,-1,-1
2014,8,13,21, 4,  3,-1,-1
2014,8,13,21, 4,  3,-1,-1
2014,8,13,21, 4,  3,2,0
2014,8,13,22, 4,  3,2,0
2014,8,13,22, 4,  3,0,0
2014,8,13,22, 4,  3,0,0
2014,8,13,22, 4,  3,0,0
2014,8,13,23, 4,  3,0,0
2014,8,13,23, 4,  3,0,0
2014,8,13,23, 4,  3,-1,-1
2014,8,13,23, 4,  3,0,0
2014,8,20,0, 4,  3,0,0
2014,8,20,0, 4,  3,0,0
2014,8,20,0, 4,  3,0,0
2014,8,20,0, 4,  3,0,0
2014,8,20,1, 4,  3,0,0
2014,8,20,1, 4,  3,0,0
2014,8,20,1, 4,  3,0,0
2014,8,20,1, 4,  3,0,0
2014,8,20,2, 4,  3,0,0
2014,8,20,2, 4,  3,0,0
2014,8,20,2, 4,  3,0,0
2014,8,20,2, 4,  3,0,0
2014,8,20,3, 4,  3,0,0
2014,8,20,3, 4,  3,0,0
2014,8,20,3, 4,  3,0,0
2014,8,20,3, 4,  3,0,0
2014,8,20,4, 4,  3,0,0
2014,8,20,4, 4,  3,0,0
2014,8,20,4, 4,  3,0,0
2014,8,20,4, 4,  3,0,0
2014,8,20,5, 4,  3,0,0
2014,8,20,5, 4,  3,0,0
2014,8,20,5, 4,  3,0,0
2014,8,20,5, 4,  3,0,0
2014,8,20,6, 4,  3,0,0
2014,8,20,6, 4,  3,2,0
2014,8,20,6, 4,  3,2,0
2014,8,20,6, 4,  3,2,0
2014,8,20,7, 4,  3,2,0
2014,8,20,7, 4,  3,2,0
2014,8,20,7, 4,  3,2,0
2014,8,20,7, 4,  3,0,0
2014,8,20,8, 4,  3,0,0
2014,8,20,8, 4,  3,0,0
2014,8,20,8, 4,  3,0,0
2014,8,20,8, 4,  3,0,0
2014,8,20,9, 4,  3,0,0
2014,8,20,9, 4,  3,0,0
2014,8,20,9, 4,  3,0,0
2014,8,20,9, 4,  3,0,0
2014,8,20,10, 4,  3,0,0
2014,8,20,10, 4,  3,0,0
2014,8,20,10, 4,  3,0,0
2014,8,20,10, 4,  3,1,0
2014,8,20,11, 4,  3,1,0
2014,8,20,11, 4,  3,1,0
2014,8,20,11, 4,  3,1,0
2014,8,20,11, 4,  3,1,0
2014,8,20,12, 4,  3,0,0
2014,8,20,12, 4,  3,1,0
2014,8,20,12, 4,  3,0,0
2014,8,20,12, 4,  3,0,0
2014,8,20,13, 4,  3,0,0
2014,8,20,13, 4,  3,0,0
2014,8,20,13, 4,  3,0,0
2014,8,20,13, 4,  3,1,0
2014,8,20,14, 4,  3,1,0
2014,8,20,14, 4,  3,1,0
2014,8,20,14, 4,  3,1,0
2014,8,20,14, 4,  3,1,0
2014,8,20,15, 4,  3,1,0
2014,8,20,15, 4,  3,1,0
2014,8,20,15, 4,  3,1,0
2014,8,20,15, 4,  3,2,0
2014,8,20,16, 4,  3,2,0
2014,8,20,16, 4,  3,2,0
2014,8,20,16, 4,  3,2,0
2014,8,20,16, 4,  3,2,0
2014,8,20,17, 4,  3,2,0
2014,8,20,17, 4,  3,2,1
2014,8,20,17, 4,  3,2,1
2014,8,20,17, 4,  3,2,0
2014,8,20,18, 4,  3,2,0
2014,8,20,18, 4,  3,2,0
2014,8,20,18, 4,  3,2,0
2014,8,20,18, 4,  3,2,0
2014,8,20,19, 4,  3,2,0
2014,8,20,19, 4,  3,2,0
2014,8,20,19, 4,  3,2,0
2014,8,20,19, 4,  3,2,0
2014,8,20,20, 4,  3,2,0
2014,8,20,20, 4,  3,0,0
2014,8,20,20, 4,  3,0,0
2014,8,20,20, 4,  3,0,0
2014,8,20,21, 4,  3,0,0
2014,8,20,21, 4,  3,0,0
2014,8,20,21, 4,  3,0,0
2014,8,20,21, 4,  3,0,0
2014,8,20,22, 4,  3,0,0
2014,8,20,22, 4,  3,0,0
2014,8,20,22, 4,  3,0,0
2014,8,20,22, 4,  3,0,0
2014,8,20,23, 4,  3,0,0
2014,8,20,23, 4,  3,0,0
2014,8,20,23, 4,  3,0,0
2014,8,20,23, 4,  3,0,0
2014,8,27,0, 4,  3,0,2
2014,8,27,0, 4,  3,0,2
2014,8,27,0, 4,  3,0,0
2014,8,27,0, 4,  3,0,0
2014,8,27,1, 4,  3,0,0
2014,8,27,1, 4,  3,0,0
2014,8,27,1, 4,  3,0,0
2014,8,27,1, 4,  3,0,0
2014,8,27,2, 4,  3,0,0
2014,8,27,2, 4,  3,0,0
2014,8,27,2, 4,  3,0,0
2014,8,27,2, 4,  3,0,0
2014,8,27,3, 4,  3,0,0
2014,8,27,3, 4,  3,0,0
2014,8,27,3, 4,  3,0,0
2014,8,27,3, 4,  3,0,0
2014,8,27,4, 4,  3,0,0
2014,8,27,4, 4,  3,0,0
2014,8,27,4, 4,  3,0,0
2014,8,27,4, 4,  3,0,0
2014,8,27,5, 4,  3,0,0
2014,8,27,5, 4,  3,0,0
2014,8,27,5, 4,  3,0,0
2014,8,27,5, 4,  3,0,0
2014,8,27,6, 4,  3,0,0
2014,8,27,6, 4,  3,0,0
2014,8,27,6, 4,  3,2,0
2014,8,27,6, 4,  3,2,0
2014,8,27,7, 4,  3,2,0
2014,8,27,7, 4,  3,2,0
2014,8,27,7, 4,  3,0,0
2014,8,27,7, 4,  3,0,0
2014,8,27,8, 4,  3,0,0
2014,8,27,8, 4,  3,0,0
2014,8,27,8, 4,  3,0,0
2014,8,27,8, 4,  3,0,0
2014,8,27,9, 4,  3,0,0
2014,8,27,9, 4,  3,0,0
2014,8,27,9, 4,  3,0,0
2014,8,27,9, 4,  3,0,0
2014,8,27,10, 4,  3,0,0
2014,8,27,10, 4,  3,0,0
2014,8,27,10, 4,  3,0,0
2014,8,27,10, 4,  3,0,0
2014,8,27,11, 4,  3,0,0
2014,8,27,11, 4,  3,0,0
2014,8,27,11, 4,  3,0,0
2014,8,27,11, 4,  3,0,0
2014,8,27,12, 4,  3,0,0
2014,8,27,12, 4,  3,0,0
2014,8,27,12, 4,  3,0,0
2014,8,27,12, 4,  3,0,0
2014,8,27,13, 4,  3,0,0
2014,8,27,13, 4,  3,0,0
2014,8,27,13, 4,  3,0,0
2014,8,27,13, 4,  3,0,0
2014,8,27,14, 4,  3,0,0
2014,8,27,14, 4,  3,0,0
2014,8,27,14, 4,  3,2,0
2014,8,27,14, 4,  3,2,0
2014,8,27,15, 4,  3,2,0
2014,8,27,15, 4,  3,2,0
2014,8,27,15, 4,  3,2,0
2014,8,27,15, 4,  3,2,0
2014,8,27,16, 4,  3,2,0
2014,8,27,16, 4,  3,2,0
2014,8,27,16, 4,  3,2,0
2014,8,27,16, 4,  3,2,0
2014,8,27,17, 4,  3,2,0
2014,8,27,17, 4,  3,2,0
2014,8,27,17, 4,  3,2,0
2014,8,27,17, 4,  3,2,0
2014,8,27,18, 4,  3,2,0
2014,8,27,18, 4,  3,2,0
2014,8,27,18, 4,  3,0,0
2014,8,27,18, 4,  3,0,0
2014,8,27,19, 4,  3,0,0
2014,8,27,19, 4,  3,0,0
2014,8,27,19, 4,  3,0,0
2014,8,27,19, 4,  3,0,0
2014,8,27,20, 4,  3,0,0
2014,8,27,20, 4,  3,0,0
2014,8,27,20, 4,  3,0,0
2014,8,27,20, 4,  3,0,0
2014,8,27,21, 4,  3,0,0
2014,8,27,21, 4,  3,0,0
2014,8,27,21, 4,  3,0,0
2014,8,27,21, 4,  3,0,0
2014,8,27,22, 4,  3,0,0
2014,8,27,22, 4,  3,0,0
2014,8,27,22, 4,  3,0,0
2014,8,27,22, 4,  3,0,0
2014,8,27,23, 4,  3,0,0
2014,8,27,23, 4,  3,0,0
2014,8,27,23, 4,  3,0,0
2014,8,27,23, 4,  3,0,0
2014,9,3,0, 4,  3,0,0
2014,9,3,0, 4,  3,0,0
2014,9,3,0, 4,  3,0,0
2014,9,3,0, 4,  3,0,0
2014,9,3,1, 4,  3,0,0
2014,9,3,1, 4,  3,0,0
2014,9,3,1, 4,  3,0,0
2014,9,3,1, 4,  3,0,0
2014,9,3,2, 4,  3,0,0
2014,9,3,2, 4,  3,0,0
2014,9,3,2, 4,  3,0,0
2014,9,3,2, 4,  3,0,0
2014,9,3,3, 4,  3,0,0
2014,9,3,3, 4,  3,0,0
2014,9,3,3, 4,  3,0,0
2014,9,3,3, 4,  3,0,0
2014,9,3,4, 4,  3,0,0
2014,9,3,4, 4,  3,0,0
2014,9,3,4, 4,  3,0,0
2014,9,3,4, 4,  3,0,0
2014,9,3,5, 4,  3,0,0
2014,9,3,5, 4,  3,0,0
2014,9,3,5, 4,  3,0,0
2014,9,3,5, 4,  3,0,0
2014,9,3,6, 4,  3,0,0
2014,9,3,6, 4,  3,0,0
2014,9,3,6, 4,  3,1,0
2014,9,3,6, 4,  3,1,0
2014,9,3,7, 4,  3,1,0
2014,9,3,7, 4,  3,1,0
2014,9,3,7, 4,  3,1,0
2014,9,3,7, 4,  3,1,0
2014,9,3,8, 4,  3,1,0
2014,9,3,8, 4,  3,1,0
2014,9,3,8, 4,  3,1,0
2014,9,3,8, 4,  3,1,0
2014,9,3,9, 4,  3,1,0
2014,9,3,9, 4,  3,1,0
2014,9,3,9, 4,  3,1,0
2014,9,3,9, 4,  3,1,0
2014,9,3,10, 4,  3,1,0
2014,9,3,10, 4,  3,1,0
2014,9,3,10, 4,  3,1,0
2014,9,3,10, 4,  3,1,0
2014,9,3,11, 4,  3,1,0
2014,9,3,11, 4,  3,1,0
2014,9,3,11, 4,  3,1,0
2014,9,3,11, 4,  3,2,0
2014,9,3,12, 4,  3,2,0
2014,9,3,12, 4,  3,2,0
2014,9,3,12, 4,  3,2,0
2014,9,3,12, 4,  3,2,0
2014,9,3,13, 4,  3,2,0
2014,9,3,13, 4,  3,2,0
2014,9,3,13, 4,  3,0,1
2014,9,3,13, 4,  3,0,1
2014,9,3,14, 4,  3,0,1
2014,9,3,14, 4,  3,0,0
2014,9,3,14, 4,  3,0,0
2014,9,3,14, 4,  3,0,0
2014,9,3,15, 4,  3,0,0
2014,9,3,15, 4,  3,0,0
2014,9,3,15, 4,  3,0,0
2014,9,3,15, 4,  3,0,0
2014,9,3,16, 4,  3,0,0
2014,9,3,16, 4,  3,0,0
2014,9,3,16, 4,  3,0,0
2014,9,3,16, 4,  3,0,0
2014,9,3,17, 4,  3,0,0
2014,9,3,17, 4,  3,0,0
2014,9,3,17, 4,  3,0,0
2014,9,3,17, 4,  3,0,0
2014,9,3,18, 4,  3,0,0
2014,9,3,18, 4,  3,0,0
2014,9,3,18, 4,  3,0,0
2014,9,3,18, 4,  3,0,0
2014,9,3,19, 4,  3,0,0
2014,9,3,19, 4,  3,0,0
2014,9,3,19, 4,  3,0,0
2014,9,3,19, 4,  3,0,0
2014,9,3,20, 4,  3,0,0
2014,9,3,20, 4,  3,0,0
2014,9,3,20, 4,  3,0,0
2014,9,3,20, 4,  3,0,0
2014,9,3,21, 4,  3,0,0
2014,9,3,21, 4,  3,0,0
2014,9,3,21, 4,  3,0,0
2014,9,3,21, 4,  3,0,0
2014,9,3,22, 4,  3,0,0
2014,9,3,22, 4,  3,0,0
2014,9,3,22, 4,  3,0,0
2014,9,3,22, 4,  3,0,0
2014,9,3,23, 4,  3,0,0
2014,9,3,23, 4,  3,0,0
2014,9,3,23, 4,  3,0,0
2014,9,3,23, 4,  3,0,0
2014,9,10,0, 4,  3,1,0
2014,9,10,0, 4,  3,1,0
2014,9,10,0, 4,  3,1,0
2014,9,10,0, 4,  3,1,0
2014,9,10,1, 4,  3,1,0
2014,9,10,1, 4,  3,1,0
2014,9,10,1, 4,  3,1,0
2014,9,10,1, 4,  3,0,0
2014,9,10,2, 4,  3,0,0
2014,9,10,2, 4,  3,0,0
2014,9,10,2, 4,  3,0,0
2014,9,10,2, 4,  3,0,0
2014,9,10,3, 4,  3,0,0
2014,9,10,3, 4,  3,0,0
2014,9,10,3, 4,  3,0,0
2014,9,10,3, 4,  3,0,0
2014,9,10,4, 4,  3,0,0
2014,9,10,4, 4,  3,0,0
2014,9,10,4, 4,  3,0,0
2014,9,10,4, 4,  3,0,0
2014,9,10,5, 4,  3,0,0
2014,9,10,5, 4,  3,0,0
2014,9,10,5, 4,  3,0,0
2014,9,10,5, 4,  3,0,0
2014,9,10,6, 4,  3,0,0
2014,9,10,6, 4,  3,1,0
2014,9,10,6, 4,  3,1,0
2014,9,10,6, 4,  3,2,2
2014,9,10,7, 4,  3,2,2
2014,9,10,7, 4,  3,2,2
2014,9,10,7, 4,  3,2,2
2014,9,10,7, 4,  3,2,2
2014,9,10,8, 4,  3,2,2
2014,9,10,8, 4,  3,2,2
2014,9,10,8, 4,  3,2,1
2014,9,10,8, 4,  3,2,1
2014,9,10,9, 4,  3,2,1
2014,9,10,9, 4,  3,2,1
2014,9,10,9, 4,  3,0,1
2014,9,10,9, 4,  3,0,1
2014,9,10,10, 4,  3,0,1
2014,9,10,10, 4,  3,0,1
2014,9,10,10, 4,  3,0,1
2014,9,10,10, 4,  3,0,0
2014,9,10,11, 4,  3,0,0
2014,9,10,11, 4,  3,0,0
2014,9,10,11, 4,  3,0,0
2014,9,10,11, 4,  3,0,0
2014,9,10,12, 4,  3,2,0
2014,9,10,12, 4,  3,2,0
2014,9,10,12, 4,  3,2,0
2014,9,10,12, 4,  3,2,0
2014,9,10,13, 4,  3,0,0
2014,9,10,13, 4,  3,0,0
2014,9,10,13, 4,  3,0,0
2014,9,10,13, 4,  3,0,0
2014,9,10,14, 4,  3,0,0
2014,9,10,14, 4,  3,1,0
2014,9,10,14, 4,  3,2,0
2014,9,10,14, 4,  3,2,0
2014,9,10,15, 4,  3,2,0
2014,9,10,15, 4,  3,2,0
2014,9,10,15, 4,  3,2,0
2014,9,10,15, 4,  3,2,0
2014,9,10,16, 4,  3,2,0
2014,9,10,16, 4,  3,1,0
2014,9,10,16, 4,  3,1,0
2014,9,10,16, 4,  3,1,0
2014,9,10,17, 4,  3,1,0
2014,9,10,17, 4,  3,1,0
2014,9,10,17, 4,  3,1,0
2014,9,10,17, 4,  3,2,0
2014,9,10,18, 4,  3,2,0
2014,9,10,18, 4,  3,2,0
2014,9,10,18, 4,  3,2,0
2014,9,10,18, 4,  3,1,0
2014,9,10,19, 4,  3,1,0
2014,9,10,19, 4,  3,1,0
2014,9,10,19, 4,  3,1,0
2014,9,10,19, 4,  3,1,0
2014,9,10,20, 4,  3,1,0
2014,9,10,20, 4,  3,1,0
2014,9,10,20, 4,  3,1,0
2014,9,10,20, 4,  3,1,0
2014,9,10,21, 4,  3,1,0
2014,9,10,21, 4,  3,1,0
2014,9,10,21, 4,  3,1,0
2014,9,10,21, 4,  3,1,0
2014,9,10,22, 4,  3,1,0
2014,9,10,22, 4,  3,1,0
2014,9,10,22, 4,  3,1,0
2014,9,10,22, 4,  3,1,0
2014,9,10,23, 4,  3,1,0
2014,9,10,23, 4,  3,0,0
2014,9,10,23, 4,  3,0,0
2014,9,10,23, 4,  3,0,0
2014,9,17,0, 4,  3,0,0
2014,9,17,0, 4,  3,0,0
2014,9,17,0, 4,  3,0,0
2014,9,17,0, 4,  3,0,0
2014,9,17,1, 4,  3,0,0
2014,9,17,1, 4,  3,0,0
2014,9,17,1, 4,  3,0,0
2014,9,17,1, 4,  3,0,0
2014,9,17,2, 4,  3,0,0
2014,9,17,2, 4,  3,0,0
2014,9,17,2, 4,  3,0,0
2014,9,17,2, 4,  3,0,0
2014,9,17,3, 4,  3,0,0
2014,9,17,3, 4,  3,0,0
2014,9,17,3, 4,  3,0,0
2014,9,17,3, 4,  3,0,0
2014,9,17,4, 4,  3,0,0
2014,9,17,4, 4,  3,0,0
2014,9,17,4, 4,  3,0,0
2014,9,17,4, 4,  3,0,0
2014,9,17,5, 4,  3,0,0
2014,9,17,5, 4,  3,0,0
2014,9,17,5, 4,  3,0,0
2014,9,17,5, 4,  3,0,0
2014,9,17,6, 4,  3,0,0
2014,9,17,6, 4,  3,2,0
2014,9,17,6, 4,  3,2,0
2014,9,17,6, 4,  3,2,0
2014,9,17,7, 4,  3,2,0
2014,9,17,7, 4,  3,2,0
2014,9,17,7, 4,  3,2,0
2014,9,17,7, 4,  3,2,0
2014,9,17,8, 4,  3,2,0
2014,9,17,8, 4,  3,2,2
2014,9,17,8, 4,  3,2,2
2014,9,17,8, 4,  3,2,2
2014,9,17,9, 4,  3,2,2
2014,9,17,9, 4,  3,2,2
2014,9,17,9, 4,  3,2,2
2014,9,17,9, 4,  3,2,1
2014,9,17,10, 4,  3,2,1
2014,9,17,10, 4,  3,2,1
2014,9,17,10, 4,  3,2,0
2014,9,17,10, 4,  3,2,0
2014,9,17,11, 4,  3,2,0
2014,9,17,11, 4,  3,2,0
2014,9,17,11, 4,  3,2,0
2014,9,17,11, 4,  3,2,0
2014,9,17,12, 4,  3,2,0
2014,9,17,12, 4,  3,2,0
2014,9,17,12, 4,  3,2,0
2014,9,17,12, 4,  3,0,0
2014,9,17,13, 4,  3,0,0
2014,9,17,13, 4,  3,0,0
2014,9,17,13, 4,  3,0,0
2014,9,17,13, 4,  3,0,0
2014,9,17,14, 4,  3,0,0
2014,9,17,14, 4,  3,0,0
2014,9,17,14, 4,  3,0,0
2014,9,17,14, 4,  3,2,0
