#year,month,day,hour,lineID,stationID,statusN,statusS
2014,8,4,3, 4, 12,0,0
2014,8,4,3, 4, 12,0,0
2014,8,4,3, 4, 12,0,0
2014,8,4,3, 4, 12,0,0
2014,8,4,4, 4, 12,0,0
2014,8,4,4, 4, 12,0,0
2014,8,4,4, 4, 12,0,0
2014,8,4,4, 4, 12,0,0
2014,8,4,5, 4, 12,0,0
2014,8,4,5, 4, 12,0,0
2014,8,4,5, 4, 12,1,0
2014,8,4,5, 4, 12,1,0
2014,8,4,6, 4, 12,2,0
2014,8,4,6, 4, 12,2,0
2014,8,4,6, 4, 12,2,0
2014,8,4,6, 4, 12,2,0
2014,8,4,7, 4, 12,2,2
2014,8,4,7, 4, 12,2,2
2014,8,4,7, 4, 12,2,2
2014,8,4,7, 4, 12,2,2
2014,8,4,8, 4, 12,2,2
2014,8,4,8, 4, 12,2,2
2014,8,4,8, 4, 12,2,2
2014,8,4,8, 4, 12,2,2
2014,8,4,9, 4, 12,2,2
2014,8,4,9, 4, 12,2,2
2014,8,4,9, 4, 12,-1,-1
2014,8,4,9, 4, 12,2,2
2014,8,4,10, 4, 12,2,2
2014,8,4,10, 4, 12,2,2
2014,8,4,10, 4, 12,2,2
2014,8,4,10, 4, 12,2,2
2014,8,4,11, 4, 12,2,2
2014,8,4,11, 4, 12,2,2
2014,8,4,11, 4, 12,2,2
2014,8,4,11, 4, 12,2,2
2014,8,4,12, 4, 12,2,2
2014,8,4,12, 4, 12,2,2
2014,8,4,12, 4, 12,2,2
2014,8,4,12, 4, 12,2,2
2014,8,4,13, 4, 12,2,2
2014,8,4,13, 4, 12,2,2
2014,8,4,13, 4, 12,2,2
2014,8,4,13, 4, 12,0,0
2014,8,4,14, 4, 12,2,0
2014,8,4,14, 4, 12,2,0
2014,8,4,14, 4, 12,1,0
2014,8,4,14, 4, 12,2,0
2014,8,4,15, 4, 12,1,0
2014,8,4,15, 4, 12,2,0
2014,8,4,15, 4, 12,2,0
2014,8,4,15, 4, 12,-1,-1
2014,8,4,16, 4, 12,-1,-1
2014,8,4,16, 4, 12,0,0
2014,8,4,16, 4, 12,-1,-1
2014,8,4,16, 4, 12,0,0
2014,8,4,17, 4, 12,0,0
2014,8,4,17, 4, 12,0,0
2014,8,4,17, 4, 12,0,1
2014,8,4,17, 4, 12,0,1
2014,8,4,18, 4, 12,-1,-1
2014,8,4,18, 4, 12,0,1
2014,8,4,18, 4, 12,-1,-1
2014,8,4,18, 4, 12,0,2
2014,8,4,19, 4, 12,0,2
2014,8,4,19, 4, 12,0,2
2014,8,4,19, 4, 12,0,2
2014,8,4,19, 4, 12,0,2
2014,8,4,20, 4, 12,-1,-1
2014,8,4,20, 4, 12,1,2
2014,8,4,20, 4, 12,0,0
2014,8,4,20, 4, 12,0,0
2014,8,4,21, 4, 12,0,0
2014,8,4,21, 4, 12,0,0
2014,8,4,21, 4, 12,0,0
2014,8,4,21, 4, 12,0,0
2014,8,4,22, 4, 12,0,0
2014,8,4,22, 4, 12,0,0
2014,8,4,22, 4, 12,0,0
2014,8,4,22, 4, 12,0,0
2014,8,4,23, 4, 12,0,0
2014,8,4,23, 4, 12,0,0
2014,8,4,23, 4, 12,0,0
2014,8,4,23, 4, 12,0,0
2014,8,11,0, 4, 12,0,0
2014,8,11,0, 4, 12,0,0
2014,8,11,0, 4, 12,0,0
2014,8,11,0, 4, 12,0,0
2014,8,11,1, 4, 12,0,0
2014,8,11,1, 4, 12,0,0
2014,8,11,1, 4, 12,0,0
2014,8,11,1, 4, 12,0,0
2014,8,11,2, 4, 12,0,0
2014,8,11,2, 4, 12,0,0
2014,8,11,2, 4, 12,0,0
2014,8,11,2, 4, 12,0,0
2014,8,11,3, 4, 12,0,0
2014,8,11,3, 4, 12,0,0
2014,8,11,3, 4, 12,0,0
2014,8,11,3, 4, 12,0,0
2014,8,11,4, 4, 12,0,0
2014,8,11,4, 4, 12,0,0
2014,8,11,4, 4, 12,0,0
2014,8,11,4, 4, 12,0,0
2014,8,11,5, 4, 12,0,0
2014,8,11,5, 4, 12,0,0
2014,8,11,5, 4, 12,0,0
2014,8,11,5, 4, 12,0,0
2014,8,11,6, 4, 12,0,0
2014,8,11,6, 4, 12,0,0
2014,8,11,6, 4, 12,2,0
2014,8,11,6, 4, 12,-1,-1
2014,8,11,7, 4, 12,2,0
2014,8,11,7, 4, 12,2,0
2014,8,11,7, 4, 12,2,0
2014,8,11,7, 4, 12,2,0
2014,8,11,8, 4, 12,2,0
2014,8,11,8, 4, 12,2,0
2014,8,11,8, 4, 12,2,0
2014,8,11,8, 4, 12,2,0
2014,8,11,9, 4, 12,2,0
2014,8,11,9, 4, 12,2,0
2014,8,11,9, 4, 12,2,0
2014,8,11,9, 4, 12,2,0
2014,8,11,10, 4, 12,2,0
2014,8,11,10, 4, 12,0,0
2014,8,11,10, 4, 12,0,0
2014,8,11,10, 4, 12,0,0
2014,8,11,11, 4, 12,0,0
2014,8,11,11, 4, 12,0,0
2014,8,11,11, 4, 12,0,0
2014,8,11,11, 4, 12,0,0
2014,8,11,12, 4, 12,0,0
2014,8,11,12, 4, 12,0,0
2014,8,11,12, 4, 12,0,0
2014,8,11,12, 4, 12,0,0
2014,8,11,13, 4, 12,0,0
2014,8,11,13, 4, 12,0,0
2014,8,11,13, 4, 12,0,0
2014,8,11,13, 4, 12,0,0
2014,8,11,14, 4, 12,0,0
2014,8,11,14, 4, 12,0,0
2014,8,11,14, 4, 12,0,0
2014,8,11,14, 4, 12,0,0
2014,8,11,15, 4, 12,0,0
2014,8,11,15, 4, 12,0,0
2014,8,11,15, 4, 12,0,0
2014,8,11,15, 4, 12,0,0
2014,8,11,16, 4, 12,0,0
2014,8,11,16, 4, 12,0,0
2014,8,11,16, 4, 12,0,0
2014,8,11,16, 4, 12,0,0
2014,8,11,17, 4, 12,1,0
2014,8,11,17, 4, 12,1,0
2014,8,11,17, 4, 12,1,0
2014,8,11,17, 4, 12,1,0
2014,8,11,18, 4, 12,1,0
2014,8,11,18, 4, 12,1,0
2014,8,11,18, 4, 12,1,0
2014,8,11,18, 4, 12,1,0
2014,8,11,19, 4, 12,1,0
2014,8,11,19, 4, 12,1,0
2014,8,11,19, 4, 12,1,0
2014,8,11,19, 4, 12,1,2
2014,8,11,20, 4, 12,1,2
2014,8,11,20, 4, 12,1,2
2014,8,11,20, 4, 12,1,2
2014,8,11,20, 4, 12,1,0
2014,8,11,21, 4, 12,0,0
2014,8,11,21, 4, 12,0,0
2014,8,11,21, 4, 12,0,0
2014,8,11,21, 4, 12,0,0
2014,8,11,22, 4, 12,0,0
2014,8,11,22, 4, 12,0,0
2014,8,11,22, 4, 12,0,0
2014,8,11,22, 4, 12,0,1
2014,8,11,23, 4, 12,0,1
2014,8,11,23, 4, 12,0,2
2014,8,11,23, 4, 12,0,2
2014,8,11,23, 4, 12,0,0
2014,8,18,0, 4, 12,0,0
2014,8,18,0, 4, 12,0,0
2014,8,18,0, 4, 12,0,0
2014,8,18,0, 4, 12,0,0
2014,8,18,1, 4, 12,0,0
2014,8,18,1, 4, 12,0,0
2014,8,18,1, 4, 12,0,0
2014,8,18,1, 4, 12,0,0
2014,8,18,2, 4, 12,0,0
2014,8,18,2, 4, 12,0,0
2014,8,18,2, 4, 12,0,0
2014,8,18,2, 4, 12,0,0
2014,8,18,3, 4, 12,0,0
2014,8,18,3, 4, 12,0,0
2014,8,18,3, 4, 12,0,0
2014,8,18,3, 4, 12,0,0
2014,8,18,4, 4, 12,0,0
2014,8,18,4, 4, 12,0,0
2014,8,18,4, 4, 12,0,0
2014,8,18,4, 4, 12,0,0
2014,8,18,5, 4, 12,0,0
2014,8,18,5, 4, 12,0,0
2014,8,18,5, 4, 12,0,0
2014,8,18,5, 4, 12,0,0
2014,8,18,6, 4, 12,2,0
2014,8,18,6, 4, 12,2,0
2014,8,18,6, 4, 12,2,0
2014,8,18,6, 4, 12,2,0
2014,8,18,7, 4, 12,2,0
2014,8,18,7, 4, 12,1,0
2014,8,18,7, 4, 12,0,0
2014,8,18,7, 4, 12,2,0
2014,8,18,8, 4, 12,2,2
2014,8,18,8, 4, 12,2,2
2014,8,18,8, 4, 12,2,2
2014,8,18,8, 4, 12,2,2
2014,8,18,9, 4, 12,2,2
2014,8,18,9, 4, 12,0,2
2014,8,18,9, 4, 12,0,2
2014,8,18,9, 4, 12,0,2
2014,8,18,10, 4, 12,0,2
2014,8,18,10, 4, 12,0,2
2014,8,18,10, 4, 12,0,2
2014,8,18,10, 4, 12,0,2
2014,8,18,11, 4, 12,0,2
2014,8,18,11, 4, 12,0,2
2014,8,18,11, 4, 12,0,2
2014,8,18,11, 4, 12,0,2
2014,8,18,12, 4, 12,0,2
2014,8,18,12, 4, 12,0,2
2014,8,18,12, 4, 12,0,2
2014,8,18,12, 4, 12,0,2
2014,8,18,13, 4, 12,0,2
2014,8,18,13, 4, 12,0,2
2014,8,18,13, 4, 12,0,2
2014,8,18,13, 4, 12,0,2
2014,8,18,14, 4, 12,0,2
2014,8,18,14, 4, 12,0,2
2014,8,18,14, 4, 12,0,2
2014,8,18,14, 4, 12,0,2
2014,8,18,15, 4, 12,1,2
2014,8,18,15, 4, 12,1,2
2014,8,18,15, 4, 12,0,2
2014,8,18,15, 4, 12,0,2
2014,8,18,16, 4, 12,0,2
2014,8,18,16, 4, 12,0,2
2014,8,18,16, 4, 12,0,2
2014,8,18,16, 4, 12,0,2
2014,8,18,17, 4, 12,0,2
2014,8,18,17, 4, 12,0,2
2014,8,18,17, 4, 12,0,2
2014,8,18,17, 4, 12,0,2
2014,8,18,18, 4, 12,0,2
2014,8,18,18, 4, 12,0,2
2014,8,18,18, 4, 12,0,2
2014,8,18,18, 4, 12,2,2
2014,8,18,19, 4, 12,2,2
2014,8,18,19, 4, 12,2,2
2014,8,18,19, 4, 12,2,2
2014,8,18,19, 4, 12,2,2
2014,8,18,20, 4, 12,2,2
2014,8,18,20, 4, 12,0,2
2014,8,18,20, 4, 12,0,2
2014,8,18,20, 4, 12,0,0
2014,8,18,21, 4, 12,0,0
2014,8,18,21, 4, 12,0,0
2014,8,18,21, 4, 12,0,0
2014,8,18,21, 4, 12,0,0
2014,8,18,22, 4, 12,0,0
2014,8,18,22, 4, 12,0,0
2014,8,18,22, 4, 12,0,0
2014,8,18,22, 4, 12,0,0
2014,8,18,23, 4, 12,0,0
2014,8,18,23, 4, 12,0,0
2014,8,18,23, 4, 12,0,0
2014,8,18,23, 4, 12,0,0
2014,8,25,0, 4, 12,0,1
2014,8,25,0, 4, 12,0,1
2014,8,25,0, 4, 12,0,1
2014,8,25,0, 4, 12,0,1
2014,8,25,1, 4, 12,0,1
2014,8,25,1, 4, 12,0,0
2014,8,25,1, 4, 12,0,0
2014,8,25,1, 4, 12,0,0
2014,8,25,2, 4, 12,0,0
2014,8,25,2, 4, 12,0,0
2014,8,25,2, 4, 12,0,0
2014,8,25,2, 4, 12,0,0
2014,8,25,3, 4, 12,0,0
2014,8,25,3, 4, 12,0,0
2014,8,25,3, 4, 12,0,0
2014,8,25,3, 4, 12,0,0
2014,8,25,4, 4, 12,0,0
2014,8,25,4, 4, 12,0,0
2014,8,25,4, 4, 12,0,0
2014,8,25,4, 4, 12,0,0
2014,8,25,5, 4, 12,0,0
2014,8,25,5, 4, 12,0,0
2014,8,25,5, 4, 12,0,0
2014,8,25,5, 4, 12,0,0
2014,8,25,6, 4, 12,0,0
2014,8,25,6, 4, 12,0,0
2014,8,25,6, 4, 12,0,0
2014,8,25,6, 4, 12,0,0
2014,8,25,7, 4, 12,0,0
2014,8,25,7, 4, 12,0,0
2014,8,25,7, 4, 12,0,0
2014,8,25,7, 4, 12,0,0
2014,8,25,8, 4, 12,0,0
2014,8,25,8, 4, 12,0,0
2014,8,25,8, 4, 12,0,0
2014,8,25,8, 4, 12,0,0
2014,8,25,9, 4, 12,0,0
2014,8,25,9, 4, 12,0,0
2014,8,25,9, 4, 12,0,0
2014,8,25,9, 4, 12,0,0
2014,8,25,10, 4, 12,0,0
2014,8,25,10, 4, 12,0,0
2014,8,25,10, 4, 12,0,0
2014,8,25,10, 4, 12,0,0
2014,8,25,11, 4, 12,0,0
2014,8,25,11, 4, 12,0,0
2014,8,25,11, 4, 12,0,0
2014,8,25,11, 4, 12,0,0
2014,8,25,12, 4, 12,0,0
2014,8,25,12, 4, 12,0,0
2014,8,25,12, 4, 12,0,0
2014,8,25,12, 4, 12,0,0
2014,8,25,13, 4, 12,0,0
2014,8,25,13, 4, 12,0,0
2014,8,25,13, 4, 12,0,0
2014,8,25,13, 4, 12,0,0
2014,8,25,14, 4, 12,0,0
2014,8,25,14, 4, 12,0,0
2014,8,25,14, 4, 12,0,0
2014,8,25,14, 4, 12,0,0
2014,8,25,15, 4, 12,1,0
2014,8,25,15, 4, 12,1,0
2014,8,25,15, 4, 12,1,0
2014,8,25,15, 4, 12,0,0
2014,8,25,16, 4, 12,0,0
2014,8,25,16, 4, 12,0,0
2014,8,25,16, 4, 12,0,0
2014,8,25,16, 4, 12,0,0
2014,8,25,17, 4, 12,0,0
2014,8,25,17, 4, 12,0,0
2014,8,25,17, 4, 12,0,0
2014,8,25,17, 4, 12,0,0
2014,8,25,18, 4, 12,0,0
2014,8,25,18, 4, 12,0,0
2014,8,25,18, 4, 12,0,0
2014,8,25,18, 4, 12,0,0
2014,8,25,19, 4, 12,0,0
2014,8,25,19, 4, 12,0,0
2014,8,25,19, 4, 12,0,0
2014,8,25,19, 4, 12,0,0
2014,8,25,20, 4, 12,0,0
2014,8,25,20, 4, 12,0,0
2014,8,25,20, 4, 12,0,0
2014,8,25,20, 4, 12,0,0
2014,8,25,21, 4, 12,0,0
2014,8,25,21, 4, 12,0,0
2014,8,25,21, 4, 12,0,0
2014,8,25,21, 4, 12,0,0
2014,8,25,22, 4, 12,0,0
2014,8,25,22, 4, 12,0,0
2014,8,25,22, 4, 12,0,0
2014,8,25,22, 4, 12,0,0
2014,8,25,23, 4, 12,0,0
2014,8,25,23, 4, 12,0,0
2014,8,25,23, 4, 12,0,0
2014,8,25,23, 4, 12,0,0
2014,9,1,0, 4, 12,0,0
2014,9,1,0, 4, 12,0,0
2014,9,1,0, 4, 12,0,0
2014,9,1,0, 4, 12,0,0
2014,9,1,1, 4, 12,0,0
2014,9,1,1, 4, 12,0,0
2014,9,1,1, 4, 12,0,0
2014,9,1,1, 4, 12,0,0
2014,9,1,2, 4, 12,0,0
2014,9,1,2, 4, 12,0,0
2014,9,1,2, 4, 12,0,0
2014,9,1,2, 4, 12,0,0
2014,9,1,3, 4, 12,0,0
2014,9,1,3, 4, 12,0,0
2014,9,1,3, 4, 12,0,0
2014,9,1,3, 4, 12,0,0
2014,9,1,4, 4, 12,0,0
2014,9,1,4, 4, 12,0,0
2014,9,1,4, 4, 12,0,0
2014,9,1,4, 4, 12,0,0
2014,9,1,5, 4, 12,0,0
2014,9,1,5, 4, 12,0,0
2014,9,1,5, 4, 12,0,0
2014,9,1,5, 4, 12,0,0
2014,9,1,6, 4, 12,0,0
2014,9,1,6, 4, 12,0,0
2014,9,1,6, 4, 12,0,0
2014,9,1,6, 4, 12,0,0
2014,9,1,7, 4, 12,0,0
2014,9,1,7, 4, 12,0,0
2014,9,1,7, 4, 12,0,0
2014,9,1,7, 4, 12,0,0
2014,9,1,8, 4, 12,0,0
2014,9,1,8, 4, 12,0,0
2014,9,1,8, 4, 12,0,0
2014,9,1,8, 4, 12,0,0
2014,9,1,9, 4, 12,0,0
2014,9,1,9, 4, 12,0,0
2014,9,1,9, 4, 12,0,0
2014,9,1,9, 4, 12,0,0
2014,9,1,10, 4, 12,0,0
2014,9,1,10, 4, 12,0,0
2014,9,1,10, 4, 12,0,0
2014,9,1,10, 4, 12,0,0
2014,9,1,11, 4, 12,0,0
2014,9,1,11, 4, 12,0,0
2014,9,1,11, 4, 12,0,0
2014,9,1,11, 4, 12,0,0
2014,9,1,12, 4, 12,0,0
2014,9,1,12, 4, 12,0,0
2014,9,1,12, 4, 12,0,0
2014,9,1,12, 4, 12,0,0
2014,9,1,13, 4, 12,0,0
2014,9,1,13, 4, 12,0,0
2014,9,1,13, 4, 12,0,0
2014,9,1,13, 4, 12,0,0
2014,9,1,14, 4, 12,0,0
2014,9,1,14, 4, 12,0,0
2014,9,1,14, 4, 12,0,0
2014,9,1,14, 4, 12,0,0
2014,9,1,15, 4, 12,0,0
2014,9,1,15, 4, 12,0,0
2014,9,1,15, 4, 12,0,0
2014,9,1,15, 4, 12,0,0
2014,9,1,16, 4, 12,0,0
2014,9,1,16, 4, 12,0,0
2014,9,1,16, 4, 12,0,0
2014,9,1,16, 4, 12,0,0
2014,9,1,17, 4, 12,0,0
2014,9,1,17, 4, 12,0,0
2014,9,1,17, 4, 12,0,0
2014,9,1,17, 4, 12,0,0
2014,9,1,18, 4, 12,0,0
2014,9,1,18, 4, 12,0,0
2014,9,1,18, 4, 12,0,0
2014,9,1,18, 4, 12,0,0
2014,9,1,19, 4, 12,1,1
2014,9,1,19, 4, 12,1,1
2014,9,1,19, 4, 12,1,1
2014,9,1,19, 4, 12,1,1
2014,9,1,20, 4, 12,1,1
2014,9,1,20, 4, 12,1,1
2014,9,1,20, 4, 12,1,1
2014,9,1,20, 4, 12,1,1
2014,9,1,21, 4, 12,1,1
2014,9,1,21, 4, 12,1,1
2014,9,1,21, 4, 12,1,1
2014,9,1,21, 4, 12,1,1
2014,9,1,22, 4, 12,1,1
2014,9,1,22, 4, 12,1,1
2014,9,1,22, 4, 12,0,0
2014,9,1,22, 4, 12,0,0
2014,9,1,23, 4, 12,0,0
2014,9,1,23, 4, 12,0,0
2014,9,1,23, 4, 12,0,0
2014,9,1,23, 4, 12,0,0
2014,9,8,0, 4, 12,0,0
2014,9,8,0, 4, 12,0,0
2014,9,8,0, 4, 12,0,0
2014,9,8,0, 4, 12,0,0
2014,9,8,1, 4, 12,0,0
2014,9,8,1, 4, 12,0,0
2014,9,8,1, 4, 12,0,0
2014,9,8,1, 4, 12,0,0
2014,9,8,2, 4, 12,0,0
2014,9,8,2, 4, 12,0,0
2014,9,8,2, 4, 12,0,0
2014,9,8,2, 4, 12,0,0
2014,9,8,3, 4, 12,0,0
2014,9,8,3, 4, 12,0,0
2014,9,8,3, 4, 12,0,0
2014,9,8,3, 4, 12,0,0
2014,9,8,4, 4, 12,0,0
2014,9,8,4, 4, 12,0,0
2014,9,8,4, 4, 12,0,0
2014,9,8,4, 4, 12,0,0
2014,9,8,5, 4, 12,0,0
2014,9,8,5, 4, 12,0,0
2014,9,8,5, 4, 12,0,0
2014,9,8,5, 4, 12,0,0
2014,9,8,6, 4, 12,0,0
2014,9,8,6, 4, 12,0,0
2014,9,8,6, 4, 12,0,0
2014,9,8,6, 4, 12,0,0
2014,9,8,7, 4, 12,0,0
2014,9,8,7, 4, 12,0,0
2014,9,8,7, 4, 12,2,0
2014,9,8,7, 4, 12,2,0
2014,9,8,8, 4, 12,2,0
2014,9,8,8, 4, 12,2,0
2014,9,8,8, 4, 12,2,0
2014,9,8,8, 4, 12,2,0
2014,9,8,9, 4, 12,2,0
2014,9,8,9, 4, 12,2,0
2014,9,8,9, 4, 12,2,0
2014,9,8,9, 4, 12,2,0
2014,9,8,10, 4, 12,2,0
2014,9,8,10, 4, 12,2,0
2014,9,8,10, 4, 12,1,0
2014,9,8,10, 4, 12,1,0
2014,9,8,11, 4, 12,1,0
2014,9,8,11, 4, 12,1,0
2014,9,8,11, 4, 12,1,0
2014,9,8,11, 4, 12,1,0
2014,9,8,12, 4, 12,1,0
2014,9,8,12, 4, 12,1,0
2014,9,8,12, 4, 12,1,0
2014,9,8,12, 4, 12,1,0
2014,9,8,13, 4, 12,1,0
2014,9,8,13, 4, 12,1,0
2014,9,8,13, 4, 12,1,0
2014,9,8,13, 4, 12,1,0
2014,9,8,14, 4, 12,1,0
2014,9,8,14, 4, 12,1,0
2014,9,8,14, 4, 12,1,0
2014,9,8,14, 4, 12,1,0
2014,9,8,15, 4, 12,1,0
2014,9,8,15, 4, 12,1,0
2014,9,8,15, 4, 12,1,0
2014,9,8,15, 4, 12,1,0
2014,9,8,16, 4, 12,1,0
2014,9,8,16, 4, 12,1,0
2014,9,8,16, 4, 12,1,0
2014,9,8,16, 4, 12,1,0
2014,9,8,17, 4, 12,1,0
2014,9,8,17, 4, 12,1,0
2014,9,8,17, 4, 12,1,0
2014,9,8,17, 4, 12,1,0
2014,9,8,18, 4, 12,1,0
2014,9,8,18, 4, 12,1,0
2014,9,8,18, 4, 12,1,0
2014,9,8,18, 4, 12,1,0
2014,9,8,19, 4, 12,1,0
2014,9,8,19, 4, 12,0,2
2014,9,8,19, 4, 12,0,2
2014,9,8,19, 4, 12,0,2
2014,9,8,20, 4, 12,0,2
2014,9,8,20, 4, 12,0,2
2014,9,8,20, 4, 12,0,2
2014,9,8,20, 4, 12,0,2
2014,9,8,21, 4, 12,0,0
2014,9,8,21, 4, 12,0,0
2014,9,8,21, 4, 12,0,0
2014,9,8,21, 4, 12,0,0
2014,9,8,22, 4, 12,0,0
2014,9,8,22, 4, 12,0,0
2014,9,8,22, 4, 12,0,0
2014,9,8,22, 4, 12,0,0
2014,9,8,23, 4, 12,-1,-1
2014,9,8,23, 4, 12,0,0
2014,9,8,23, 4, 12,0,0
2014,9,8,23, 4, 12,0,0
2014,9,15,0, 4, 12,0,0
2014,9,15,0, 4, 12,0,0
2014,9,15,0, 4, 12,0,0
2014,9,15,0, 4, 12,0,0
2014,9,15,1, 4, 12,0,0
2014,9,15,1, 4, 12,0,0
2014,9,15,1, 4, 12,0,0
2014,9,15,1, 4, 12,0,0
2014,9,15,2, 4, 12,0,0
2014,9,15,2, 4, 12,0,0
2014,9,15,2, 4, 12,0,0
2014,9,15,2, 4, 12,0,0
2014,9,15,3, 4, 12,0,0
2014,9,15,3, 4, 12,0,0
2014,9,15,3, 4, 12,0,0
2014,9,15,3, 4, 12,0,0
2014,9,15,4, 4, 12,0,0
2014,9,15,4, 4, 12,0,0
2014,9,15,4, 4, 12,0,0
2014,9,15,4, 4, 12,0,0
2014,9,15,5, 4, 12,0,0
2014,9,15,5, 4, 12,0,0
2014,9,15,5, 4, 12,0,0
2014,9,15,5, 4, 12,0,0
2014,9,15,6, 4, 12,0,0
2014,9,15,6, 4, 12,0,0
2014,9,15,6, 4, 12,0,0
2014,9,15,6, 4, 12,0,0
2014,9,15,7, 4, 12,0,0
2014,9,15,7, 4, 12,0,0
2014,9,15,7, 4, 12,0,0
2014,9,15,7, 4, 12,0,0
2014,9,15,8, 4, 12,0,0
2014,9,15,8, 4, 12,0,0
2014,9,15,8, 4, 12,0,0
2014,9,15,8, 4, 12,0,0
2014,9,15,9, 4, 12,0,0
2014,9,15,9, 4, 12,0,0
2014,9,15,9, 4, 12,0,0
2014,9,15,9, 4, 12,0,0
2014,9,15,10, 4, 12,0,0
2014,9,15,10, 4, 12,0,0
2014,9,15,10, 4, 12,0,0
2014,9,15,10, 4, 12,0,2
2014,9,15,11, 4, 12,0,0
2014,9,15,11, 4, 12,0,0
2014,9,15,11, 4, 12,0,0
2014,9,15,11, 4, 12,0,0
2014,9,15,12, 4, 12,0,0
2014,9,15,12, 4, 12,0,0
2014,9,15,12, 4, 12,0,0
2014,9,15,12, 4, 12,0,0
2014,9,15,13, 4, 12,0,0
2014,9,15,13, 4, 12,0,0
2014,9,15,13, 4, 12,0,0
2014,9,15,13, 4, 12,0,0
2014,9,15,14, 4, 12,0,0
2014,9,15,14, 4, 12,0,0
2014,9,15,14, 4, 12,0,0
2014,9,15,14, 4, 12,0,0
2014,9,15,15, 4, 12,0,0
