#year,month,day,hour,lineID,stationID,statusN,statusS
2014,7,27,19, 4, 15,0,0
2014,7,27,20, 4, 15,0,0
2014,7,27,20, 4, 15,0,0
2014,7,27,20, 4, 15,0,0
2014,7,27,20, 4, 15,0,0
2014,7,27,21, 4, 15,0,0
2014,7,27,21, 4, 15,0,0
2014,7,27,21, 4, 15,0,0
2014,7,27,21, 4, 15,0,0
2014,7,27,22, 4, 15,0,0
2014,7,27,22, 4, 15,0,0
2014,7,27,22, 4, 15,0,0
2014,7,27,22, 4, 15,0,0
2014,7,27,23, 4, 15,0,0
2014,7,27,23, 4, 15,0,0
2014,7,27,23, 4, 15,0,0
2014,7,27,23, 4, 15,0,0
2014,8,3,0, 4, 15,0,0
2014,8,3,0, 4, 15,0,0
2014,8,3,0, 4, 15,0,0
2014,8,3,0, 4, 15,0,0
2014,8,3,1, 4, 15,0,0
2014,8,3,1, 4, 15,0,0
2014,8,3,1, 4, 15,0,0
2014,8,3,1, 4, 15,0,0
2014,8,3,2, 4, 15,0,0
2014,8,3,2, 4, 15,0,0
2014,8,3,2, 4, 15,0,0
2014,8,3,2, 4, 15,0,0
2014,8,3,3, 4, 15,0,0
2014,8,3,3, 4, 15,0,0
2014,8,3,3, 4, 15,0,0
2014,8,3,3, 4, 15,0,0
2014,8,3,4, 4, 15,0,0
2014,8,3,4, 4, 15,0,0
2014,8,3,4, 4, 15,0,0
2014,8,3,4, 4, 15,0,0
2014,8,3,5, 4, 15,0,0
2014,8,3,5, 4, 15,0,0
2014,8,3,5, 4, 15,0,0
2014,8,3,5, 4, 15,0,0
2014,8,3,6, 4, 15,0,0
2014,8,3,6, 4, 15,0,0
2014,8,3,6, 4, 15,0,0
2014,8,3,6, 4, 15,0,0
2014,8,3,7, 4, 15,0,0
2014,8,3,7, 4, 15,0,0
2014,8,3,7, 4, 15,0,0
2014,8,3,7, 4, 15,0,0
2014,8,3,8, 4, 15,0,0
2014,8,3,8, 4, 15,0,0
2014,8,3,8, 4, 15,0,0
2014,8,3,8, 4, 15,0,0
2014,8,3,9, 4, 15,0,0
2014,8,3,9, 4, 15,0,0
2014,8,3,9, 4, 15,0,0
2014,8,3,9, 4, 15,0,0
2014,8,3,10, 4, 15,0,0
2014,8,3,10, 4, 15,0,0
2014,8,3,10, 4, 15,0,0
2014,8,3,10, 4, 15,0,0
2014,8,3,11, 4, 15,0,0
2014,8,3,11, 4, 15,0,0
2014,8,3,11, 4, 15,0,0
2014,8,3,11, 4, 15,0,0
2014,8,3,12, 4, 15,0,0
2014,8,3,12, 4, 15,0,0
2014,8,3,12, 4, 15,0,0
2014,8,3,12, 4, 15,0,0
2014,8,3,13, 4, 15,0,0
2014,8,3,13, 4, 15,0,0
2014,8,3,13, 4, 15,0,0
2014,8,3,13, 4, 15,0,0
2014,8,3,14, 4, 15,0,0
2014,8,3,14, 4, 15,0,0
2014,8,3,14, 4, 15,0,0
2014,8,3,14, 4, 15,0,0
2014,8,3,15, 4, 15,0,0
2014,8,3,15, 4, 15,0,0
2014,8,3,15, 4, 15,0,0
2014,8,3,15, 4, 15,0,0
2014,8,3,16, 4, 15,0,0
2014,8,3,16, 4, 15,0,0
2014,8,3,16, 4, 15,0,0
2014,8,3,16, 4, 15,0,0
2014,8,3,17, 4, 15,0,0
2014,8,3,17, 4, 15,0,2
2014,8,3,17, 4, 15,0,2
2014,8,3,17, 4, 15,0,0
2014,8,3,18, 4, 15,0,0
2014,8,3,18, 4, 15,0,0
2014,8,3,18, 4, 15,0,0
2014,8,3,18, 4, 15,0,0
2014,8,3,19, 4, 15,0,0
2014,8,3,19, 4, 15,0,0
2014,8,3,19, 4, 15,0,0
2014,8,3,19, 4, 15,0,0
2014,8,3,20, 4, 15,0,0
2014,8,3,20, 4, 15,0,0
2014,8,3,20, 4, 15,0,0
2014,8,3,20, 4, 15,0,0
2014,8,3,21, 4, 15,0,0
2014,8,3,21, 4, 15,0,0
2014,8,3,21, 4, 15,0,0
2014,8,3,21, 4, 15,0,0
2014,8,3,22, 4, 15,0,0
2014,8,3,22, 4, 15,0,0
2014,8,3,22, 4, 15,0,0
2014,8,3,22, 4, 15,0,0
2014,8,3,23, 4, 15,0,0
2014,8,3,23, 4, 15,0,0
2014,8,3,23, 4, 15,0,0
2014,8,3,23, 4, 15,0,0
2014,8,10,0, 4, 15,0,0
2014,8,10,0, 4, 15,0,0
2014,8,10,0, 4, 15,0,0
2014,8,10,0, 4, 15,0,0
2014,8,10,1, 4, 15,0,0
2014,8,10,1, 4, 15,0,0
2014,8,10,1, 4, 15,0,0
2014,8,10,1, 4, 15,0,0
2014,8,10,2, 4, 15,0,0
2014,8,10,2, 4, 15,0,0
2014,8,10,2, 4, 15,0,0
2014,8,10,2, 4, 15,0,0
2014,8,10,3, 4, 15,0,0
2014,8,10,3, 4, 15,0,0
2014,8,10,3, 4, 15,0,0
2014,8,10,3, 4, 15,0,0
2014,8,10,4, 4, 15,0,0
2014,8,10,4, 4, 15,0,0
2014,8,10,4, 4, 15,0,0
2014,8,10,4, 4, 15,0,0
2014,8,10,5, 4, 15,0,0
2014,8,10,5, 4, 15,0,0
2014,8,10,5, 4, 15,0,0
2014,8,10,5, 4, 15,0,0
2014,8,10,6, 4, 15,0,0
2014,8,10,6, 4, 15,0,0
2014,8,10,6, 4, 15,0,0
2014,8,10,6, 4, 15,0,0
2014,8,10,7, 4, 15,0,0
2014,8,10,7, 4, 15,0,0
2014,8,10,7, 4, 15,0,0
2014,8,10,7, 4, 15,0,0
2014,8,10,8, 4, 15,0,0
2014,8,10,8, 4, 15,0,0
2014,8,10,8, 4, 15,0,0
2014,8,10,8, 4, 15,0,0
2014,8,10,9, 4, 15,0,0
2014,8,10,9, 4, 15,0,0
2014,8,10,9, 4, 15,0,0
2014,8,10,9, 4, 15,0,0
2014,8,10,10, 4, 15,0,0
2014,8,10,10, 4, 15,0,0
2014,8,10,10, 4, 15,0,0
2014,8,10,10, 4, 15,0,0
2014,8,10,11, 4, 15,0,0
2014,8,10,11, 4, 15,0,0
2014,8,10,11, 4, 15,0,0
2014,8,10,11, 4, 15,0,0
2014,8,10,12, 4, 15,0,0
2014,8,10,12, 4, 15,0,0
2014,8,10,12, 4, 15,0,0
2014,8,10,12, 4, 15,0,0
2014,8,10,13, 4, 15,0,0
2014,8,10,13, 4, 15,0,0
2014,8,10,13, 4, 15,0,0
2014,8,10,13, 4, 15,0,0
2014,8,10,14, 4, 15,0,0
2014,8,10,14, 4, 15,0,0
2014,8,10,14, 4, 15,0,0
2014,8,10,14, 4, 15,0,0
2014,8,10,15, 4, 15,0,0
2014,8,10,15, 4, 15,0,0
2014,8,10,15, 4, 15,0,0
2014,8,10,15, 4, 15,0,0
2014,8,10,16, 4, 15,0,0
2014,8,10,16, 4, 15,0,0
2014,8,10,16, 4, 15,0,0
2014,8,10,16, 4, 15,0,0
2014,8,10,17, 4, 15,0,0
2014,8,10,17, 4, 15,0,0
2014,8,10,17, 4, 15,0,0
2014,8,10,17, 4, 15,0,0
2014,8,10,18, 4, 15,0,0
2014,8,10,18, 4, 15,0,0
2014,8,10,18, 4, 15,0,0
2014,8,10,18, 4, 15,0,0
2014,8,10,19, 4, 15,0,0
2014,8,10,19, 4, 15,0,0
2014,8,10,19, 4, 15,0,0
2014,8,10,19, 4, 15,0,0
2014,8,10,20, 4, 15,0,0
2014,8,10,20, 4, 15,0,0
2014,8,10,20, 4, 15,2,0
2014,8,10,20, 4, 15,2,0
2014,8,10,21, 4, 15,0,0
2014,8,10,21, 4, 15,0,0
2014,8,10,21, 4, 15,0,0
2014,8,10,21, 4, 15,0,0
2014,8,10,22, 4, 15,0,0
2014,8,10,22, 4, 15,0,0
2014,8,10,22, 4, 15,0,0
2014,8,10,22, 4, 15,0,0
2014,8,10,23, 4, 15,0,0
2014,8,10,23, 4, 15,0,0
2014,8,10,23, 4, 15,0,0
2014,8,10,23, 4, 15,0,0
2014,8,17,0, 4, 15,0,0
2014,8,17,0, 4, 15,0,0
2014,8,17,0, 4, 15,0,0
2014,8,17,0, 4, 15,0,0
2014,8,17,1, 4, 15,0,0
2014,8,17,1, 4, 15,0,0
2014,8,17,1, 4, 15,0,0
2014,8,17,1, 4, 15,0,0
2014,8,17,2, 4, 15,0,0
2014,8,17,2, 4, 15,0,0
2014,8,17,2, 4, 15,0,0
2014,8,17,2, 4, 15,0,0
2014,8,17,3, 4, 15,0,0
2014,8,17,3, 4, 15,0,0
2014,8,17,3, 4, 15,0,0
2014,8,17,3, 4, 15,0,0
2014,8,17,4, 4, 15,0,0
2014,8,17,4, 4, 15,0,0
2014,8,17,4, 4, 15,0,0
2014,8,17,4, 4, 15,0,0
2014,8,17,5, 4, 15,0,0
2014,8,17,5, 4, 15,0,0
2014,8,17,5, 4, 15,0,0
2014,8,17,5, 4, 15,0,0
2014,8,17,6, 4, 15,0,0
2014,8,17,6, 4, 15,0,0
2014,8,17,6, 4, 15,0,0
2014,8,17,6, 4, 15,0,0
2014,8,17,7, 4, 15,0,0
2014,8,17,7, 4, 15,0,0
2014,8,17,7, 4, 15,0,0
2014,8,17,7, 4, 15,0,0
2014,8,17,8, 4, 15,0,0
2014,8,17,8, 4, 15,0,0
2014,8,17,8, 4, 15,0,0
2014,8,17,8, 4, 15,0,0
2014,8,17,9, 4, 15,0,0
2014,8,17,9, 4, 15,0,0
2014,8,17,9, 4, 15,0,0
2014,8,17,9, 4, 15,0,0
2014,8,17,10, 4, 15,0,0
2014,8,17,10, 4, 15,0,0
2014,8,17,10, 4, 15,0,0
2014,8,17,10, 4, 15,0,0
2014,8,17,11, 4, 15,0,0
2014,8,17,11, 4, 15,0,0
2014,8,17,11, 4, 15,2,2
2014,8,17,11, 4, 15,2,2
2014,8,17,12, 4, 15,2,2
2014,8,17,12, 4, 15,0,0
2014,8,17,12, 4, 15,0,0
2014,8,17,12, 4, 15,0,0
2014,8,17,13, 4, 15,0,0
2014,8,17,13, 4, 15,0,0
2014,8,17,13, 4, 15,0,0
2014,8,17,13, 4, 15,0,0
2014,8,17,14, 4, 15,0,0
2014,8,17,14, 4, 15,0,0
2014,8,17,14, 4, 15,0,0
2014,8,17,14, 4, 15,0,0
2014,8,17,15, 4, 15,0,0
2014,8,17,15, 4, 15,0,0
2014,8,17,15, 4, 15,0,0
2014,8,17,15, 4, 15,0,0
2014,8,17,16, 4, 15,0,0
2014,8,17,16, 4, 15,0,0
2014,8,17,16, 4, 15,0,0
2014,8,17,16, 4, 15,0,0
2014,8,17,17, 4, 15,0,0
2014,8,17,17, 4, 15,0,0
2014,8,17,17, 4, 15,0,0
2014,8,17,17, 4, 15,0,0
2014,8,17,18, 4, 15,0,0
2014,8,17,18, 4, 15,0,0
2014,8,17,18, 4, 15,0,0
2014,8,17,18, 4, 15,0,0
2014,8,17,19, 4, 15,0,0
2014,8,17,19, 4, 15,0,0
2014,8,17,19, 4, 15,0,0
2014,8,17,19, 4, 15,0,0
2014,8,17,20, 4, 15,0,0
2014,8,17,20, 4, 15,0,0
2014,8,17,20, 4, 15,0,0
2014,8,17,20, 4, 15,0,0
2014,8,17,21, 4, 15,0,0
2014,8,17,21, 4, 15,0,0
2014,8,17,21, 4, 15,0,0
2014,8,17,21, 4, 15,0,0
2014,8,17,22, 4, 15,0,0
2014,8,17,22, 4, 15,0,0
2014,8,17,22, 4, 15,0,0
2014,8,17,22, 4, 15,0,0
2014,8,17,23, 4, 15,0,0
2014,8,17,23, 4, 15,0,0
2014,8,17,23, 4, 15,0,0
2014,8,17,23, 4, 15,0,0
2014,8,24,0, 4, 15,0,0
2014,8,24,0, 4, 15,0,0
2014,8,24,0, 4, 15,0,0
2014,8,24,0, 4, 15,0,0
2014,8,24,1, 4, 15,0,0
2014,8,24,1, 4, 15,0,0
2014,8,24,1, 4, 15,0,0
2014,8,24,1, 4, 15,0,0
2014,8,24,2, 4, 15,0,0
2014,8,24,2, 4, 15,0,0
2014,8,24,2, 4, 15,0,0
2014,8,24,2, 4, 15,0,0
2014,8,24,3, 4, 15,0,0
2014,8,24,3, 4, 15,0,0
2014,8,24,3, 4, 15,0,0
2014,8,24,3, 4, 15,0,0
2014,8,24,4, 4, 15,0,0
2014,8,24,4, 4, 15,0,0
2014,8,24,4, 4, 15,0,0
2014,8,24,4, 4, 15,0,0
2014,8,24,5, 4, 15,0,0
2014,8,24,5, 4, 15,0,0
2014,8,24,5, 4, 15,0,0
2014,8,24,5, 4, 15,0,0
2014,8,24,6, 4, 15,0,0
2014,8,24,6, 4, 15,0,0
2014,8,24,6, 4, 15,0,0
2014,8,24,6, 4, 15,0,0
2014,8,24,7, 4, 15,0,0
2014,8,24,7, 4, 15,0,0
2014,8,24,7, 4, 15,0,0
2014,8,24,7, 4, 15,0,0
2014,8,24,8, 4, 15,0,0
2014,8,24,8, 4, 15,0,0
2014,8,24,8, 4, 15,0,0
2014,8,24,8, 4, 15,0,0
2014,8,24,9, 4, 15,0,0
2014,8,24,9, 4, 15,0,0
2014,8,24,9, 4, 15,0,0
2014,8,24,9, 4, 15,0,0
2014,8,24,10, 4, 15,0,0
2014,8,24,10, 4, 15,0,0
2014,8,24,10, 4, 15,0,0
2014,8,24,10, 4, 15,0,0
2014,8,24,11, 4, 15,0,0
2014,8,24,11, 4, 15,0,0
2014,8,24,11, 4, 15,0,0
2014,8,24,11, 4, 15,0,0
2014,8,24,12, 4, 15,0,0
2014,8,24,12, 4, 15,0,0
2014,8,24,12, 4, 15,0,0
2014,8,24,12, 4, 15,0,0
2014,8,24,13, 4, 15,0,0
2014,8,24,13, 4, 15,0,0
2014,8,24,13, 4, 15,0,0
2014,8,24,13, 4, 15,0,0
2014,8,24,14, 4, 15,0,0
2014,8,24,14, 4, 15,0,0
2014,8,24,14, 4, 15,0,0
2014,8,24,14, 4, 15,0,0
2014,8,24,15, 4, 15,0,0
2014,8,24,15, 4, 15,0,0
2014,8,24,15, 4, 15,0,0
2014,8,24,15, 4, 15,0,0
2014,8,24,16, 4, 15,0,0
2014,8,24,16, 4, 15,0,0
2014,8,24,16, 4, 15,0,0
2014,8,24,16, 4, 15,0,0
2014,8,24,17, 4, 15,0,0
2014,8,24,17, 4, 15,0,0
2014,8,24,17, 4, 15,0,0
2014,8,24,17, 4, 15,0,0
2014,8,24,18, 4, 15,0,0
2014,8,24,18, 4, 15,0,0
2014,8,24,18, 4, 15,0,0
2014,8,24,18, 4, 15,0,0
2014,8,24,19, 4, 15,0,0
2014,8,24,19, 4, 15,0,0
2014,8,24,19, 4, 15,0,0
2014,8,24,19, 4, 15,0,0
2014,8,24,20, 4, 15,0,0
2014,8,24,20, 4, 15,0,0
2014,8,24,20, 4, 15,0,0
2014,8,24,20, 4, 15,0,0
2014,8,24,21, 4, 15,0,0
2014,8,24,21, 4, 15,0,0
2014,8,24,21, 4, 15,0,0
2014,8,24,21, 4, 15,0,0
2014,8,24,22, 4, 15,0,0
2014,8,24,22, 4, 15,0,0
2014,8,24,22, 4, 15,0,0
2014,8,24,22, 4, 15,0,0
2014,8,24,23, 4, 15,0,0
2014,8,24,23, 4, 15,0,0
2014,8,24,23, 4, 15,0,0
2014,8,24,23, 4, 15,0,0
2014,8,31,0, 4, 15,0,0
2014,8,31,0, 4, 15,0,0
2014,8,31,0, 4, 15,0,0
2014,8,31,0, 4, 15,0,0
2014,8,31,1, 4, 15,0,0
2014,8,31,1, 4, 15,0,0
2014,8,31,1, 4, 15,0,0
2014,8,31,1, 4, 15,0,0
2014,8,31,2, 4, 15,0,0
2014,8,31,2, 4, 15,0,0
2014,8,31,2, 4, 15,0,0
2014,8,31,2, 4, 15,0,0
2014,8,31,3, 4, 15,0,0
2014,8,31,3, 4, 15,0,0
2014,8,31,3, 4, 15,0,0
2014,8,31,3, 4, 15,0,0
2014,8,31,4, 4, 15,0,0
2014,8,31,4, 4, 15,0,0
2014,8,31,4, 4, 15,0,0
2014,8,31,4, 4, 15,0,0
2014,8,31,5, 4, 15,0,0
2014,8,31,5, 4, 15,0,0
2014,8,31,5, 4, 15,0,0
2014,8,31,5, 4, 15,0,0
2014,8,31,6, 4, 15,0,0
2014,8,31,6, 4, 15,0,0
2014,8,31,6, 4, 15,0,0
2014,8,31,6, 4, 15,0,0
2014,8,31,7, 4, 15,0,0
2014,8,31,7, 4, 15,0,0
2014,8,31,7, 4, 15,0,0
2014,8,31,7, 4, 15,0,0
2014,8,31,8, 4, 15,0,0
2014,8,31,8, 4, 15,0,0
2014,8,31,8, 4, 15,0,0
2014,8,31,8, 4, 15,0,0
2014,8,31,9, 4, 15,0,0
2014,8,31,9, 4, 15,0,0
2014,8,31,9, 4, 15,0,0
2014,8,31,9, 4, 15,0,0
2014,8,31,10, 4, 15,0,0
2014,8,31,10, 4, 15,0,0
2014,8,31,10, 4, 15,0,0
2014,8,31,10, 4, 15,0,0
2014,8,31,11, 4, 15,0,0
2014,8,31,11, 4, 15,0,0
2014,8,31,11, 4, 15,1,0
2014,8,31,11, 4, 15,1,0
2014,8,31,12, 4, 15,1,0
2014,8,31,12, 4, 15,1,0
2014,8,31,12, 4, 15,1,0
2014,8,31,12, 4, 15,1,0
2014,8,31,13, 4, 15,1,0
2014,8,31,13, 4, 15,1,0
2014,8,31,13, 4, 15,1,0
2014,8,31,13, 4, 15,1,0
2014,8,31,14, 4, 15,1,0
2014,8,31,14, 4, 15,1,0
2014,8,31,14, 4, 15,1,0
2014,8,31,14, 4, 15,0,0
2014,8,31,15, 4, 15,0,0
2014,8,31,15, 4, 15,0,0
2014,8,31,15, 4, 15,0,0
2014,8,31,15, 4, 15,0,1
2014,8,31,16, 4, 15,0,1
2014,8,31,16, 4, 15,0,1
2014,8,31,16, 4, 15,0,1
2014,8,31,16, 4, 15,0,2
2014,8,31,17, 4, 15,0,2
2014,8,31,17, 4, 15,0,2
2014,8,31,17, 4, 15,0,2
2014,8,31,17, 4, 15,0,2
2014,8,31,18, 4, 15,0,2
2014,8,31,18, 4, 15,0,2
2014,8,31,18, 4, 15,0,2
2014,8,31,18, 4, 15,0,2
2014,8,31,19, 4, 15,0,2
2014,8,31,19, 4, 15,0,2
2014,8,31,19, 4, 15,0,2
2014,8,31,19, 4, 15,0,2
2014,8,31,20, 4, 15,0,2
2014,8,31,20, 4, 15,0,2
2014,8,31,20, 4, 15,0,2
2014,8,31,20, 4, 15,0,2
2014,8,31,21, 4, 15,0,2
2014,8,31,21, 4, 15,0,2
2014,8,31,21, 4, 15,0,1
2014,8,31,21, 4, 15,0,1
2014,8,31,22, 4, 15,0,1
2014,8,31,22, 4, 15,0,0
2014,8,31,22, 4, 15,0,0
2014,8,31,22, 4, 15,0,0
2014,8,31,23, 4, 15,0,0
2014,8,31,23, 4, 15,0,0
2014,8,31,23, 4, 15,0,0
2014,8,31,23, 4, 15,0,0
2014,9,7,0, 4, 15,0,0
2014,9,7,0, 4, 15,0,1
2014,9,7,0, 4, 15,0,1
2014,9,7,0, 4, 15,0,1
2014,9,7,1, 4, 15,0,1
2014,9,7,1, 4, 15,0,1
2014,9,7,1, 4, 15,0,1
2014,9,7,1, 4, 15,0,1
2014,9,7,2, 4, 15,0,1
2014,9,7,2, 4, 15,0,1
2014,9,7,2, 4, 15,0,1
2014,9,7,2, 4, 15,0,1
2014,9,7,3, 4, 15,0,1
2014,9,7,3, 4, 15,0,1
2014,9,7,3, 4, 15,0,1
2014,9,7,3, 4, 15,0,1
2014,9,7,4, 4, 15,0,1
2014,9,7,4, 4, 15,0,1
2014,9,7,4, 4, 15,0,1
2014,9,7,4, 4, 15,0,1
2014,9,7,5, 4, 15,0,1
2014,9,7,5, 4, 15,0,1
2014,9,7,5, 4, 15,0,1
2014,9,7,5, 4, 15,0,1
2014,9,7,6, 4, 15,0,1
2014,9,7,6, 4, 15,0,1
2014,9,7,6, 4, 15,0,1
2014,9,7,6, 4, 15,0,1
2014,9,7,7, 4, 15,0,1
2014,9,7,7, 4, 15,0,1
2014,9,7,7, 4, 15,0,1
2014,9,7,7, 4, 15,0,1
2014,9,7,8, 4, 15,0,1
2014,9,7,8, 4, 15,0,1
2014,9,7,8, 4, 15,0,0
2014,9,7,8, 4, 15,0,0
2014,9,7,9, 4, 15,0,0
2014,9,7,9, 4, 15,0,0
2014,9,7,9, 4, 15,0,0
2014,9,7,9, 4, 15,0,0
2014,9,7,10, 4, 15,0,0
2014,9,7,10, 4, 15,0,0
2014,9,7,10, 4, 15,0,0
2014,9,7,10, 4, 15,0,0
2014,9,7,11, 4, 15,0,0
2014,9,7,11, 4, 15,0,0
2014,9,7,11, 4, 15,0,0
2014,9,7,11, 4, 15,0,0
2014,9,7,12, 4, 15,0,0
2014,9,7,12, 4, 15,0,0
2014,9,7,12, 4, 15,0,0
2014,9,7,12, 4, 15,0,0
2014,9,7,13, 4, 15,1,0
2014,9,7,13, 4, 15,1,0
2014,9,7,13, 4, 15,1,0
2014,9,7,13, 4, 15,1,0
2014,9,7,14, 4, 15,1,0
2014,9,7,14, 4, 15,1,0
2014,9,7,14, 4, 15,1,0
2014,9,7,14, 4, 15,1,0
2014,9,7,15, 4, 15,1,0
2014,9,7,15, 4, 15,1,0
2014,9,7,15, 4, 15,1,0
2014,9,7,15, 4, 15,1,0
2014,9,7,16, 4, 15,0,0
2014,9,7,16, 4, 15,0,0
2014,9,7,16, 4, 15,0,0
2014,9,7,16, 4, 15,0,0
2014,9,7,17, 4, 15,0,0
2014,9,7,17, 4, 15,0,0
2014,9,7,17, 4, 15,0,0
2014,9,7,17, 4, 15,0,0
2014,9,7,18, 4, 15,0,0
2014,9,7,18, 4, 15,0,0
2014,9,7,18, 4, 15,0,0
2014,9,7,18, 4, 15,0,0
2014,9,7,19, 4, 15,0,0
2014,9,7,19, 4, 15,0,0
2014,9,7,19, 4, 15,0,0
2014,9,7,19, 4, 15,0,0
2014,9,7,20, 4, 15,0,0
2014,9,7,20, 4, 15,0,0
2014,9,7,20, 4, 15,0,0
2014,9,7,20, 4, 15,0,0
2014,9,7,21, 4, 15,0,0
2014,9,7,21, 4, 15,0,0
2014,9,7,21, 4, 15,0,0
2014,9,7,21, 4, 15,0,0
2014,9,7,22, 4, 15,0,0
2014,9,7,22, 4, 15,0,0
2014,9,7,22, 4, 15,0,0
2014,9,7,22, 4, 15,0,0
2014,9,7,23, 4, 15,0,0
2014,9,7,23, 4, 15,0,0
2014,9,7,23, 4, 15,0,0
2014,9,7,23, 4, 15,0,0
2014,9,14,0, 4, 15,1,1
2014,9,14,0, 4, 15,1,1
2014,9,14,0, 4, 15,1,1
2014,9,14,0, 4, 15,1,1
2014,9,14,1, 4, 15,1,1
2014,9,14,1, 4, 15,1,1
2014,9,14,1, 4, 15,1,1
2014,9,14,1, 4, 15,1,1
2014,9,14,2, 4, 15,1,1
2014,9,14,2, 4, 15,1,1
2014,9,14,2, 4, 15,1,1
2014,9,14,2, 4, 15,1,1
2014,9,14,3, 4, 15,1,1
2014,9,14,3, 4, 15,1,1
2014,9,14,3, 4, 15,1,1
2014,9,14,3, 4, 15,1,1
2014,9,14,4, 4, 15,1,1
2014,9,14,4, 4, 15,1,1
2014,9,14,4, 4, 15,1,1
2014,9,14,4, 4, 15,1,1
2014,9,14,5, 4, 15,1,1
2014,9,14,5, 4, 15,1,1
2014,9,14,5, 4, 15,1,1
2014,9,14,5, 4, 15,1,1
2014,9,14,6, 4, 15,1,1
2014,9,14,6, 4, 15,1,1
2014,9,14,6, 4, 15,1,1
2014,9,14,6, 4, 15,1,1
2014,9,14,7, 4, 15,1,1
2014,9,14,7, 4, 15,1,1
2014,9,14,7, 4, 15,0,1
2014,9,14,7, 4, 15,0,1
2014,9,14,8, 4, 15,0,1
2014,9,14,8, 4, 15,0,1
2014,9,14,8, 4, 15,0,1
2014,9,14,8, 4, 15,0,1
2014,9,14,9, 4, 15,0,1
2014,9,14,9, 4, 15,0,1
2014,9,14,9, 4, 15,0,1
2014,9,14,9, 4, 15,0,1
2014,9,14,10, 4, 15,0,1
2014,9,14,10, 4, 15,0,1
2014,9,14,10, 4, 15,0,1
2014,9,14,10, 4, 15,0,1
2014,9,14,11, 4, 15,0,1
2014,9,14,11, 4, 15,0,1
2014,9,14,11, 4, 15,0,1
2014,9,14,11, 4, 15,0,1
2014,9,14,12, 4, 15,0,1
2014,9,14,12, 4, 15,0,1
2014,9,14,12, 4, 15,0,1
2014,9,14,12, 4, 15,0,1
2014,9,14,13, 4, 15,0,1
2014,9,14,13, 4, 15,0,1
2014,9,14,13, 4, 15,0,1
2014,9,14,13, 4, 15,0,1
2014,9,14,14, 4, 15,2,1
2014,9,14,14, 4, 15,2,1
2014,9,14,14, 4, 15,2,1
2014,9,14,14, 4, 15,2,1
2014,9,14,15, 4, 15,2,1
2014,9,14,15, 4, 15,2,1
